Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters,group_number,run_number,problem_size,max_iterations,max_attempts,population_size,keep_percent
86,1.7761694579999983,117.0,8794.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
87,1.795631874999998,117.0,8895.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
88,1.8159242079999984,117.0,8996.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
89,1.8363307909999946,117.0,9097.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
90,1.855564416000007,117.0,9198.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
91,1.8756712910000033,117.0,9299.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
92,1.8942130410000004,117.0,9400.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
93,1.9132290830000045,117.0,9501.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
94,1.9317247080000044,117.0,9602.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
95,1.9511467500000066,117.0,9703.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
96,1.9697874160000026,117.0,9804.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
97,1.9890190830000023,117.0,9905.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
98,2.0089336249999974,117.0,10006.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
99,2.0280852500000037,117.0,10107.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
100,2.047979374999997,117.0,10208.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
101,2.067769666000004,117.0,10309.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
102,2.0862099160000014,117.0,10410.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
103,2.1070335830000033,117.0,10511.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
104,2.126272583000002,117.0,10612.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
105,2.1448859580000033,117.0,10713.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
106,2.164934541000008,117.0,10814.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
107,2.1837924999999956,117.0,10915.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
108,2.2026045409999995,117.0,11016.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
109,2.222146707999997,117.0,11117.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
110,2.2409415830000086,117.0,11218.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
111,2.2596897079999962,117.0,11319.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
112,2.2787749160000033,117.0,11420.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
113,2.297552041000003,117.0,11521.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
114,2.316194416000002,117.0,11622.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
115,2.3351810409999985,117.0,11723.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
116,2.353695291000008,117.0,11824.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
117,2.373463749999999,117.0,11925.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
118,2.3919021250000014,117.0,12026.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
119,2.4101385830000055,117.0,12127.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
120,2.4289592500000055,117.0,12228.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
121,2.448889125000008,117.0,12329.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
122,2.4693269579999964,117.0,12430.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
123,2.4889065410000057,117.0,12531.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
124,2.5080323330000027,117.0,12632.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
125,2.5267755830000027,117.0,12733.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
126,2.545628082999997,117.0,12834.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
127,2.5652890409999998,117.0,12935.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
128,2.5848466660000042,117.0,13036.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
129,2.6037534160000035,117.0,13137.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
130,2.6208807080000014,117.0,13238.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
131,2.6388562500000035,117.0,13339.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
132,2.656362333000004,117.0,13440.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
133,2.6745145410000077,117.0,13541.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
134,2.6930432500000023,117.0,13642.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
135,2.712235082999996,117.0,13743.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
136,2.7308285830000045,117.0,13844.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
137,2.7498437910000035,117.0,13945.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
138,2.7679410410000003,117.0,14046.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
139,2.785179833000001,117.0,14147.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
140,2.802834708000006,117.0,14248.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
141,2.820277915999995,117.0,14349.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
142,2.8379313330000002,117.0,14450.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
143,2.855859541000001,117.0,14551.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
144,2.873761083000005,117.0,14652.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
145,2.891483790999999,117.0,14753.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
146,2.9093810829999995,117.0,14854.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
147,2.927057000000005,117.0,14955.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
148,2.9457533749999953,117.0,15056.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
149,2.964170291000002,117.0,15157.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
150,2.9827138330000054,117.0,15258.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
151,3.0004519999999957,117.0,15359.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
152,3.018459000000007,117.0,15460.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
153,3.0364105000000023,117.0,15561.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
154,3.0540320829999956,117.0,15662.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
155,3.072007874999997,117.0,15763.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
156,3.0902032909999946,117.0,15864.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
157,3.107556165999995,117.0,15965.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
158,3.124880458000007,117.0,16066.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
159,3.1425322080000058,117.0,16167.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
160,3.160513625000007,117.0,16268.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
161,3.178367166000001,117.0,16369.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
162,3.195857665999995,117.0,16470.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
163,3.213400125000007,117.0,16571.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
164,3.2313798330000054,117.0,16672.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
165,3.2486986659999957,117.0,16773.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
166,3.266615625,117.0,16874.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
167,3.2849425410000066,117.0,16975.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
168,3.3032179580000047,117.0,17076.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
169,3.3214214999999996,117.0,17177.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
170,3.340258290999998,117.0,17278.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
171,3.3582238750000073,117.0,17379.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
172,3.3762316250000026,117.0,17480.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
173,3.3943410830000005,117.0,17581.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
174,3.411515541,117.0,17682.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
175,3.429050165999996,117.0,17783.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
176,3.446665875000008,117.0,17884.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
177,3.4643780829999997,117.0,17985.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
178,3.4818283750000063,117.0,18086.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
179,3.4987095409999966,117.0,18187.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
180,3.5157257910000084,117.0,18288.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
181,3.5338988750000055,117.0,18389.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
182,3.5519284159999955,117.0,18490.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
183,3.5706652080000083,117.0,18591.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
184,3.5891382080000085,117.0,18692.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
185,3.6066369579999957,117.0,18793.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
186,3.6251757910000038,117.0,18894.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
187,3.6430526249999957,117.0,18995.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
188,3.6607419580000027,117.0,19096.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
189,3.6779854159999985,117.0,19197.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
190,3.6953505000000035,117.0,19298.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
191,3.712325958000008,117.0,19399.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
192,3.729485666000002,117.0,19500.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
193,3.747008790999999,117.0,19601.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
194,3.7647960830000073,117.0,19702.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
195,3.783996375000001,117.0,19803.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
196,3.801967083000008,117.0,19904.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
197,3.820703666,117.0,20005.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
198,3.8392639580000036,117.0,20106.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
199,3.857522290999995,117.0,20207.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
200,3.875116250000005,117.0,20308.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
201,3.8936572909999967,117.0,20409.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
202,3.9111199580000005,117.0,20510.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
203,3.928999083000008,117.0,20611.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
204,3.9470486660000006,117.0,20712.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
205,3.964869582999995,117.0,20813.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
206,3.9824601659999956,117.0,20914.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
207,4.000458666,117.0,21015.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
208,4.018282249999999,117.0,21116.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
209,4.0355319159999965,117.0,21217.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
210,4.053524332999999,117.0,21318.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
211,4.071995583000003,117.0,21419.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
212,4.090273041000003,117.0,21520.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
213,4.107840332999999,117.0,21621.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
214,4.126098041000006,117.0,21722.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
215,4.1444413749999995,117.0,21823.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
216,4.161516625000004,117.0,21924.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
217,4.178788458,117.0,22025.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
218,4.196564416000001,117.0,22126.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
219,4.213916333,117.0,22227.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
220,4.2322848330000085,117.0,22328.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
221,4.249326624999995,117.0,22429.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
222,4.267111125,117.0,22530.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
223,4.284895290999998,117.0,22631.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
224,4.302353166000003,117.0,22732.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
225,4.319522082999995,117.0,22833.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
226,4.337634541,117.0,22934.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
227,4.355301333,117.0,23035.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
228,4.372541666000004,117.0,23136.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
229,4.3914341250000035,117.0,23237.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
230,4.408661082999998,117.0,23338.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
231,4.425941957999996,117.0,23439.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
232,4.443627415999998,117.0,23540.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
233,4.463186832999995,117.0,23641.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
234,4.4807420829999955,117.0,23742.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
235,4.498918375000002,117.0,23843.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
236,4.516493166000004,117.0,23944.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
237,4.534718124999998,117.0,24045.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
238,4.552545375000008,117.0,24146.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
239,4.570390791000008,117.0,24247.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
240,4.588273541000007,117.0,24348.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
241,4.606050249999996,117.0,24449.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
242,4.624620125000007,117.0,24550.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
243,4.643227541000002,117.0,24651.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
244,4.661237916000005,117.0,24752.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
245,4.6797144580000065,117.0,24853.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
246,4.699194665999997,117.0,24954.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
247,4.7173587500000025,117.0,25055.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
248,4.734485040999999,117.0,25156.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
249,4.751730541000001,117.0,25257.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
250,4.769330083,117.0,25358.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
251,4.786872875,117.0,25459.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
252,4.805506665999999,117.0,25560.0,True,100,0.5,1000000000,0,0,100,1000000000.0,1000,100,0.5
