Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters,group_number,run_number,problem_size,max_iterations,max_attempts,population_size,keep_percent
125,6.295655459000045,914.1804526394553,12726.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
126,6.344625902998814,914.1804526394553,12827.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
127,6.395396590998644,914.1804526394553,12928.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
128,6.4462827169991215,914.1804526394553,13029.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
129,6.495764440998755,914.1804526394553,13130.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
130,6.545466112000213,914.1804526394553,13231.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
131,6.594695669999055,914.1804526394553,13332.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
132,6.644013204999283,914.1804526394553,13433.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
133,6.693407245998969,914.1804526394553,13534.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
134,6.7440531109987205,914.1804526394553,13635.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
135,6.795709399999396,914.1804526394553,13736.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
136,6.846281614998588,914.1804526394553,13837.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
137,6.896181805999731,914.1804526394553,13938.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
138,6.9471086819994525,914.1804526394553,14039.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
139,6.997330001999217,914.1804526394553,14140.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
140,7.083931039000163,914.1804526394553,14241.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
141,7.146601630000077,914.1804526394553,14342.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
142,7.197552341998744,914.1804526394553,14443.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
143,7.248053110999535,914.1804526394553,14544.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
144,7.301928106999185,914.1804526394553,14645.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
145,7.354620861999138,914.1804526394553,14746.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
146,7.408116828999482,914.1804526394553,14847.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
147,7.458383233999484,914.1804526394553,14948.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
148,7.508693902998857,914.1804526394553,15049.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
149,7.557945242999267,914.1804526394553,15150.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
150,7.607360875999802,914.1804526394553,15251.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
151,7.6566201349996845,914.1804526394553,15352.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
152,7.706599959999949,914.1804526394553,15453.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
153,7.756580325998584,914.1804526394553,15554.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
154,7.806243359998916,914.1804526394553,15655.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
155,7.855517837999287,914.1804526394553,15756.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
156,7.905047778998778,914.1804526394553,15857.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
157,7.954423428000155,914.1804526394553,15958.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
158,8.003908544998922,914.1804526394553,16059.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
159,8.053215013998852,914.1804526394553,16160.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
160,8.10567252599867,914.1804526394553,16261.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
161,8.155595463000282,914.1804526394553,16362.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
162,8.205102169999009,914.1804526394553,16463.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
163,8.254227714998706,914.1804526394553,16564.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
164,8.30387283500022,914.1804526394553,16665.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
165,8.35367430199949,914.1804526394553,16766.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
166,8.403201749999425,914.1804526394553,16867.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
167,8.452381768000123,914.1804526394553,16968.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
168,8.501748399999997,914.1804526394553,17069.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
169,8.550933728998643,914.1804526394553,17170.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
170,8.600578489000327,914.1804526394553,17271.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
171,8.649745376000283,914.1804526394553,17372.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
172,8.69926883900007,914.1804526394553,17473.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
173,8.748696159000247,914.1804526394553,17574.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
174,8.798263965998558,914.1804526394553,17675.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
175,8.847443667000334,914.1804526394553,17776.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
176,8.897218525999051,914.1804526394553,17877.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
177,8.946501132999401,914.1804526394553,17978.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
178,8.994706385999962,914.1804526394553,18079.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
179,9.042653870999857,914.1804526394553,18180.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
180,9.09085884399974,914.1804526394553,18281.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
181,9.138805186999889,914.1804526394553,18382.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
182,9.187006872998609,914.1804526394553,18483.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
183,9.234989123999185,914.1804526394553,18584.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
184,9.2831097269991,914.1804526394553,18685.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
185,9.331047042998762,914.1804526394553,18786.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
186,9.379490968998653,914.1804526394553,18887.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
187,9.42749157399885,914.1804526394553,18988.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
188,9.475452224000037,914.1804526394553,19089.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
189,9.524779224999293,914.1804526394553,19190.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
190,9.57474001599985,914.1804526394553,19291.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
191,9.62521850200028,914.1804526394553,19392.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
192,9.678538917998594,914.1804526394553,19493.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
193,9.730575198000224,914.1804526394553,19594.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
194,9.781941466999342,914.1804526394553,19695.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
195,9.831879088998903,914.1804526394553,19796.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
196,9.881499888999315,914.1804526394553,19897.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
197,9.934607170000163,914.1804526394553,19998.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
198,9.987270468998759,914.1804526394553,20099.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
199,10.038911219999136,914.1804526394553,20200.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
200,10.092407176998677,914.1804526394553,20301.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
201,10.145037513999341,914.1804526394553,20402.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
202,10.19411622699954,914.1804526394553,20503.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
203,10.24448897199909,914.1804526394553,20604.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
204,10.294236503999855,914.1804526394553,20705.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
205,10.343235966000066,914.1804526394553,20806.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
206,10.392020530998707,914.1804526394553,20907.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
207,10.440892171000087,914.1804526394553,21008.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
208,10.489794809998784,914.1804526394553,21109.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
209,10.54056809499889,914.1804526394553,21210.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
210,10.594313218000025,914.1804526394553,21311.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
211,10.645548401998894,914.1804526394553,21412.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
212,10.695773651999843,914.1804526394553,21513.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
213,10.745173065999552,914.1804526394553,21614.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
214,10.794692247000057,914.1804526394553,21715.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
215,10.843920665998667,914.1804526394553,21816.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
216,10.89292572299928,914.1804526394553,21917.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
217,10.95385243399869,914.1804526394553,22018.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
218,11.006711066000207,914.1804526394553,22119.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
219,11.061898363999717,914.1804526394553,22220.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
220,11.115579696999703,914.1804526394553,22321.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
221,11.170198746998722,914.1804526394553,22422.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
222,11.223381394998796,914.1804526394553,22523.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
223,11.278536251000332,914.1804526394553,22624.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
224,11.329866656999002,914.1804526394553,22725.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
225,11.38502162399891,914.1804526394553,22826.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
226,11.435952660998737,914.1804526394553,22927.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
227,11.48900155499905,914.1804526394553,23028.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
228,11.542840035999689,914.1804526394553,23129.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
229,11.596295059998738,914.1804526394553,23230.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
230,11.645672966998973,914.1804526394553,23331.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
231,11.696900278999237,914.1804526394553,23432.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
232,11.75072500799979,914.1804526394553,23533.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
233,11.80113261599945,914.1804526394553,23634.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
234,11.856292024998766,914.1804526394553,23735.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
235,11.912722192999354,914.1804526394553,23836.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
236,11.966880132998995,914.1804526394553,23937.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
237,12.021376093998697,914.1804526394553,24038.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
238,12.075397264999992,914.1804526394553,24139.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
239,12.129813263998585,914.1804526394553,24240.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
240,12.185645698998997,914.1804526394553,24341.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
241,12.236734057998547,914.1804526394553,24442.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
242,12.29021399299927,914.1804526394553,24543.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
243,12.341256755998984,914.1804526394553,24644.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
244,12.392262418999962,914.1804526394553,24745.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
245,12.445464074999109,914.1804526394553,24846.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
246,12.499074145998748,914.1804526394553,24947.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
247,12.548832934999155,914.1804526394553,25048.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
248,12.597916373999396,914.1804526394553,25149.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
249,12.647196889000043,914.1804526394553,25250.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
250,12.699485426999672,914.1804526394553,25351.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
251,12.749659256000086,914.1804526394553,25452.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
252,12.80414932900021,914.1804526394553,25553.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
253,12.857010963998619,914.1804526394553,25654.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
254,12.910197846000301,914.1804526394553,25755.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
255,12.95936943400011,914.1804526394553,25856.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
256,13.008300906998556,914.1804526394553,25957.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
257,13.0605901179988,914.1804526394553,26058.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
258,13.113911073000054,914.1804526394553,26159.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
259,13.16638201800015,914.1804526394553,26260.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
260,13.216302565999285,914.1804526394553,26361.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
261,13.265317577999667,914.1804526394553,26462.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
262,13.317738436999207,914.1804526394553,26563.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
263,13.367239069999414,914.1804526394553,26664.0,True,100,0.25,10000,0,0,10,10000,1000,100,0.25
